Customer ID,Credit Card Number,native-country,State in the Country,Average Transaction Amount
22067,4683181690399280,b'China',Illinois,7243.72746725418
50404,9719925056718860,b'United-States',Virginia,8936.497278692696
89499,6953672875981068,b'United-States',Virginia,830.9499379985517
97518,4121324451410613,b'United-States',Ohio,5774.423276266789
51382,4917075177952954,b'United-States',New York,8099.620112227977
63935,2089692025411182,b'United-States',Virginia,8089.462359318482
88452,8813168326316204,b'United-States',New York,1408.8903044454005
55814,4541659844771136,b'United-States',Georgia,5997.309083185775
26219,5302509933498817,b'Hungary',Virginia,8995.92965910717
60092,0804575409267001,b'United-States',Illinois,3697.21331152384
90175,1346832911516506,b'United-States',New York,8310.649162928405
39128,9672232627811287,b'United-States',Virginia,3148.451162953644
23924,4674006175168786,b'United-States',Florida,1163.0144217647114
34150,3291076389579754,b'South',Georgia,8545.95108029282
86025,8696806125966305,b'United-States',New York,6856.493784848659
30278,5807788454261502,b'United-States',California,2005.7944917687207
14360,8393420395852666,b'United-States',Ohio,9220.675673430314
42800,2780992036982109,b'United-States',Georgia,1903.5935009481004
47887,0027607186856125,b'United-States',California,5115.2008104784845
93539,4636809674210391,b'United-States',Florida,8183.000863090174
60343,9900319581847822,b'United-States',Virginia,769.3992417153215
88092,4705819338913105,b'United-States',Virginia,7643.932771581332
53250,7619094907363866,b'United-States',Illinois,9031.651785486065
17127,8672324241356775,b'Thailand',California,7962.797805411938
50639,2710773492101960,b'United-States',Ohio,3609.059623948972
47871,1982539529397487,b'United-States',Florida,3452.0147336031623
96387,3220576027132196,b'Puerto-Rico',Georgia,8675.953245329314
14594,9438832262090704,b'United-States',Ohio,9598.763044800253
27777,9545062757750901,b'United-States',Virginia,9302.649865185056
45232,1471643739448550,b'United-States',New York,5457.030547046123
87504,2218224062065704,b'United-States',California,8776.236585216433
56207,2973379513921088,b'United-States',Georgia,8575.730954468574
24883,9649672234506018,b'United-States',Texas,3990.868400394061
57004,1624544407608456,b'United-States',New York,9161.382186793986
85636,2012941963864976,b'Greece',Florida,6260.992137919247
91570,9150423832453066,b'?',Illinois,9183.520766439397
45051,0777665986573583,b'United-States',Georgia,548.8719019248505
92386,1688863986389559,b'United-States',Virginia,6088.461942632418
21244,1846946072240571,b'United-States',New York,6992.771419324147
49789,2185946003984854,b'El-Salvador',Ohio,5728.569903892524
57642,7416888898438930,b'United-States',Texas,3826.020197116264
85078,1550861452366271,b'United-States',Florida,3116.738504875834
74375,6190482227832863,b'United-States',New York,2643.604644807609
58695,3707221406479961,b'United-States',New York,2207.813350553514
72451,6229780976839948,b'United-States',Illinois,5998.057869402017
37918,8282677013565947,b'United-States',Ohio,9941.302614384926
83224,8706104556837911,b'United-States',California,4844.654909927279
31044,3532880175734065,b'United-States',Florida,7345.17037305646
87427,5885018295931458,b'United-States',Virginia,5199.666077744744
28679,9852382881810545,b'United-States',Virginia,4742.319714592456
15699,6339706598440715,b'United-States',New York,7736.25916416609
56695,8518939527050902,b'United-States',Georgia,3620.383147168668
45587,3028455052089653,b'United-States',California,6881.9257541680645
61140,9168055256677526,b'United-States',Illinois,4495.12629514298
39941,4215578500511464,b'United-States',Virginia,517.5663901688558
13772,8910773989056780,b'United-States',Florida,6364.152863693678
36976,6790590840944026,b'United-States',California,6775.4596713918345
52012,3509959468757796,b'United-States',Texas,8772.100917818254
80449,6660590677892121,b'United-States',Ohio,4645.809668386625
72759,1119495792979137,b'United-States',New York,4863.513454269849
96325,3363888891218192,b'United-States',Texas,9879.44411949077
95382,7690513175987985,b'United-States',California,3722.4924776084094
35513,3380365395373758,b'United-States',Florida,8231.263702738095
92048,9802433320482702,b'United-States',California,9218.875887343524
39169,2339227891239312,b'United-States',Ohio,6274.7306375543685
76743,5818055986852296,b'United-States',Virginia,9022.379586879048
92217,0581113001705089,b'United-States',Virginia,5966.666735300075
45758,0683967127654410,b'United-States',Georgia,8772.955173547749
12338,3862765027202762,b'United-States',Florida,2721.829380701829
46188,5553286867772861,b'United-States',Florida,2240.690667341792
94672,7242109634942576,b'Mexico',Florida,7553.6926674383185
26181,0213557101238328,b'United-States',Florida,8924.31162465514
28131,3142134139866976,b'United-States',Texas,9412.06175776674
33274,5351894698274237,b'United-States',Georgia,2983.5408133783576
81727,4784876787736790,b'United-States',California,4412.898043127953
86607,0209624471415273,b'United-States',Florida,2292.252439152693
59752,3047344943245256,b'El-Salvador',Georgia,9878.44342967898
24554,5214853316389897,b'United-States',Georgia,1326.761467748665
45185,1904331201112909,b'United-States',Illinois,6289.263788644805
65534,5805626861447032,b'United-States',Florida,1322.5610759630974
82904,8901978351196501,b'United-States',Illinois,1300.1206215325494
58276,6930274140849837,b'United-States',Texas,5877.076758946318
22965,5284773936377036,b'Honduras',California,3302.0109918533726
23653,2122993536725772,b'United-States',Georgia,2458.667618143384
84423,7421913383653253,b'United-States',Georgia,2862.1219987250915
95846,4186159711836185,b'United-States',Virginia,4035.3576983548296
20855,7386832387083587,b'United-States',Ohio,5693.779823163918
99038,0289176444441745,b'United-States',Illinois,8935.748359402254
86330,1231235822601373,b'United-States',Illinois,310.4145632059641
58054,9139831904236116,b'United-States',Ohio,7828.701375160353
25680,6608715805458991,b'United-States',Ohio,5038.438068286456
87016,6070760418287726,b'United-States',Virginia,6303.855607422082
80287,7551800723719400,b'United-States',Texas,4264.147258557689
36189,9985865570321122,b'United-States',New York,867.5151830448657
58747,7836654960473569,b'United-States',California,9268.815716704716
27565,1857363676864674,b'United-States',Illinois,3811.8762797705695
39730,3485375734161456,b'United-States',Ohio,2397.47349602884
13510,6451478930399324,b'United-States',Virginia,479.8742023507115
11337,6833036476002413,b'United-States',Illinois,5740.707956260556
17057,5254677887522253,b'United-States',Texas,2507.1202148589146
66114,6021880011709697,b'?',Texas,8044.5855813547805
68940,5010817150711417,b'United-States',California,203.55396514826475
94003,1357158251229276,b'Japan',Georgia,1565.6396221909888
58876,0384737891372125,b'United-States',Florida,6188.394008078778
81684,0159828644996356,b'United-States',California,1348.6982811867404
76447,4966209925932026,b'United-States',California,4625.795199053054
70084,9047033244831839,b'United-States',Texas,3601.311386823368
90395,9942595184847080,b'United-States',Ohio,5493.00288626493
66540,1011879692537177,b'?',Texas,2127.7671842193945
93668,5556253425917873,b'United-States',Ohio,8263.099049712297
87387,1091434305247956,b'United-States',California,2553.6138132962665
93802,7174764636171331,b'United-States',Texas,5648.4939465121215
59241,9901224228796316,b'United-States',New York,636.4980380742384
19340,3641355176917573,b'United-States',Virginia,1973.1770040617623
62300,1869001735864344,b'United-States',New York,6530.910445314203
84666,4347261415156935,b'United-States',California,6636.655583336057
73211,6597371399270927,b'United-States',Virginia,7325.365585101195
75659,1886636634894037,b'United-States',Illinois,3279.8096202747006
32059,6065762767720895,b'United-States',California,9936.385605550044
51446,4715852194877480,b'Guatemala',Texas,9225.388445387372
16880,9328157254082537,b'United-States',Illinois,2748.8247672637376
37447,0230109469048516,b'United-States',Florida,7132.352174127113
36291,2593962263033894,b'United-States',Florida,2792.74291656923
60829,2120640724012318,b'United-States',Florida,3111.0974653351136
97364,9532117796432959,b'United-States',Ohio,3767.531292963993
60210,4027097848976654,b'United-States',Illinois,5727.3506479874695
79988,0470341694159764,b'United-States',Georgia,9051.095766114902
17077,0846072575357056,b'United-States',Georgia,7052.993480798501
31268,9722383025616670,b'United-States',New York,4291.8730980068585
83956,2526656742594398,b'United-States',Virginia,7558.271382547973
57255,6801382493453027,b'Japan',Florida,2987.331912982007
97681,5022569933239749,b'Canada',Georgia,6104.191589954638
35953,6084390120660764,b'United-States',New York,4437.026729127505
42521,6185847361630742,b'United-States',California,7151.535504357788
75289,1673569850101385,b'United-States',Ohio,2472.673114912645
45957,5169390724158471,b'United-States',Georgia,987.5783431919496
83172,6842106395086715,b'United-States',Illinois,9939.718196673515
83118,5969437608035321,b'India',Florida,1244.6498483424357
35820,4928873263053297,b'United-States',Virginia,544.5271989922887
53879,7772929897017742,b'United-States',Illinois,8684.527885437723
22620,7689397958283521,b'United-States',California,6456.158435105554
15206,8055272900521730,b'United-States',California,542.4514536846336
48206,8506396617487225,b'United-States',Georgia,5176.73974474504
59930,0135144130043383,b'United-States',Florida,4942.128708903142
78861,3497159596693176,b'United-States',California,5905.942534841735
92828,3368187613743956,b'United-States',Texas,3776.2843738433726
34574,4571983646187564,b'United-States',Texas,7150.461307966468
33111,6527343926942063,b'Dominican-Republic',New York,8099.408824780535
50334,5795204060374465,b'United-States',Georgia,2579.719626595251
46584,3443036220569652,b'United-States',Illinois,3498.979013065663
92861,2044069596368033,b'United-States',Ohio,1374.6312224451049
12436,6602851985625726,b'United-States',Georgia,7748.307021133888
59571,8703207980218483,b'United-States',Texas,6713.269219310497
22092,5935194813233256,b'Mexico',Texas,5729.7586652401205
40642,3723261270474148,b'United-States',Georgia,108.14538955792952
21504,9731063689377586,b'United-States',Georgia,8008.071722492555
39255,3159952658974814,b'United-States',Ohio,5345.957589977625
84656,2010018454405970,b'United-States',Virginia,8952.710343809094
94331,2388815411943471,b'United-States',Illinois,9101.775998401408
72949,9096632170502554,b'United-States',Ohio,8817.02951807208
53757,8226594379956086,b'Mexico',California,2809.181629294844
45740,5508984652452898,b'United-States',Ohio,1189.3646729429595
96501,9125692352816596,b'United-States',California,6541.582234462102
93956,4538953707974803,b'United-States',Virginia,4533.662084216498
98063,0223609321368261,b'United-States',Florida,4776.618118720764
55540,4440176490384902,b'United-States',Texas,1235.0748087403306
42724,8983224995429548,b'United-States',California,4946.6369643178905
25434,9661182408858639,b'United-States',Texas,7248.298086754177
86970,2480927415502369,b'United-States',Texas,4919.501271970124
81226,6920902936688445,b'United-States',Ohio,7271.735489634773
68694,8397994342488500,b'United-States',Texas,2301.2214243440326
82333,4254728994563481,b'United-States',Florida,4343.501863482576
57047,2370840992072370,b'United-States',New York,8169.744052558635
69221,0763089152057259,b'United-States',Virginia,1065.771785219428
47353,7899255427676914,b'United-States',California,7548.170486697292
85229,8911762001877074,b'United-States',New York,2612.421000244113
54161,4742942150504557,b'United-States',New York,9889.949715142106
26909,7086107013260552,b'United-States',Illinois,3525.318173350054
20073,6228598182293973,b'United-States',Illinois,3964.673212907045
62751,5934714224269921,b'United-States',Georgia,9016.814880573953
34068,6994113743786275,b'United-States',Illinois,9319.668378997774
38695,9338631025186467,b'Vietnam',Florida,9769.087679732438
64830,5400332659476402,b'United-States',Georgia,1228.965172400948
67382,2110229155085833,b'United-States',Ohio,1748.4409773608966
68854,2213327728097558,b'United-States',New York,9403.963437806216
48655,5572392490425506,b'United-States',Ohio,1910.4541921711225
80925,9000357452400608,b'United-States',New York,9131.295083158391
88133,5394043165080295,b'United-States',Virginia,1137.665213047546
46093,7969941053104624,b'United-States',Georgia,9623.854212311831
12246,9546364904000238,b'United-States',Virginia,9623.053589607642
15685,4153309340444588,b'United-States',New York,3770.783294300833
48684,4333800217255168,b'United-States',New York,8627.7870760523
38686,0385315989756063,b'United-States',Florida,1894.475200315664
71230,8487980635321846,b'United-States',Illinois,9184.757364733465
19362,1938430071798678,b'United-States',Virginia,8786.751325946585
41436,8676009761603177,b'United-States',Florida,7943.376368738346
94963,8950396225938587,b'United-States',Ohio,6912.306746812761
91899,6810044340362541,b'United-States',Ohio,3201.535364303941
49783,8858507285299085,b'United-States',Texas,8031.127339881581
18064,5819211081474793,b'United-States',Illinois,5435.865963386368
46810,2086874728733919,b'United-States',Georgia,5224.822452186331
30858,6503299337023264,b'United-States',Illinois,6588.243940451813
11392,4155216754416954,b'United-States',California,3269.032332892978
22522,7754241902412967,b'United-States',Ohio,6219.709683280357
42282,4705807302012536,b'United-States',Ohio,5116.5450823909705
29299,0897414486673152,b'United-States',Ohio,7443.610743427321
47968,1289607973979291,b'United-States',Ohio,580.6628830605325
12387,9822284454875112,b'United-States',Ohio,7221.987590406615
96514,2894015929979648,b'United-States',California,1650.1768519880848
28732,3428481366266912,b'United-States',Georgia,5038.80339055382
49216,1309692977576172,b'United-States',Ohio,2066.909253621166
13950,2859483998344110,b'India',New York,5299.392746590791
47535,9251650494974865,b'United-States',Virginia,6282.878065914043
40724,6004163476426868,b'China',Georgia,4443.38062071866
31786,0684856898774450,b'United-States',Georgia,1154.0775706244522
78350,8228697753812880,b'United-States',Virginia,4316.448273192091
83440,1396344741161283,b'United-States',Texas,7283.704809038916
24444,4818204563202662,b'United-States',New York,1890.6115640179485
82217,6645775536287258,b'United-States',New York,1982.7587301565777
56550,0391746120173108,b'United-States',Ohio,6686.416133221057
23966,3743547936183232,b'United-States',Virginia,2175.98120837313
78035,4299451994245081,b'United-States',Texas,7619.653391564708
64180,4995671718941716,b'United-States',Virginia,3683.675121902621
65195,9723896672314366,b'United-States',Georgia,3195.371143797443
31270,8438421944893571,b'United-States',New York,9277.011736241891
32472,8773728145963733,b'United-States',Georgia,2739.824169888596
73681,1351099914178430,b'United-States',Texas,6940.466624626963
40330,3576298264656649,b'United-States',Georgia,1638.0765558075989
97373,3251247913068769,b'United-States',Ohio,2016.5747426729868
94546,1011420952398631,b'United-States',Illinois,7673.156109378749
34653,6714715804164062,b'United-States',California,6210.6421564955845
41916,3717653995296365,b'United-States',Florida,1964.503082263126
67547,0888807716549266,b'United-States',Virginia,6882.505495547639
36978,1205504563631974,b'United-States',Illinois,1361.192275409316
18051,2000074538052167,b'United-States',Georgia,6219.49094235701
22292,9623064157654018,b'United-States',California,361.6169442944667
67298,3195730833286367,b'United-States',Illinois,2115.356324467237
42717,9951103902161396,b'United-States',Ohio,3566.789261837841
20472,7144415950395878,b'Honduras',Ohio,2222.605909173093
30844,1347496200175741,b'United-States',Ohio,7906.823789864645
95910,3684775387992852,b'United-States',Virginia,873.8646649531072
18714,7969211882467043,b'United-States',Texas,1257.2347815379535
70797,6407080931970319,b'United-States',Florida,7753.275218055267
44127,5838265210290383,b'United-States',California,2797.723614106697
43082,2653705497257008,b'Ecuador',New York,9151.550737617634
54671,7771293310603039,b'United-States',Ohio,1281.7041228355808
68830,8233461671474530,b'United-States',California,5684.308764993171
82363,8636806121852931,b'United-States',Florida,901.6626410917632
77537,7422874694656774,b'United-States',Georgia,1751.7738681108274
67200,2460528548720333,b'United-States',Texas,5118.54298580738
99832,4795402873231901,b'United-States',Ohio,5819.017675579363
39783,9214497799700423,b'United-States',Georgia,9220.434309265222
42119,3348887259518155,b'United-States',Illinois,5217.146657880657
70285,2979488275641380,b'United-States',Illinois,7917.748986607386
80219,8284887501042600,b'United-States',Virginia,5717.824266902779
46670,9674753399262798,b'United-States',Ohio,5780.182730098191
42740,0712453140862625,b'India',Florida,330.20263252523137
20300,1031264554067903,b'United-States',Georgia,8959.43038991643
35988,6838876415674903,b'United-States',Ohio,8950.019746142396
93005,6257316100021105,b'United-States',California,8671.550718841543
90751,4697918636021060,b'United-States',Virginia,2182.970946474739
95014,8848535101818137,b'United-States',Georgia,5921.771592009094
17001,2077182062111582,b'United-States',Georgia,2410.242335144018
71086,6875067273042497,b'Mexico',Texas,7295.777251066405
85555,6708750475992609,b'United-States',Florida,736.6712679295443
30311,1238857144372677,b'United-States',Virginia,8935.007557913914
65137,2918633997086016,b'?',Ohio,5707.523659206715
53076,2294595955546435,b'United-States',Ohio,5483.078475266185
85387,4532394803468829,b'United-States',California,529.1814356432133
11377,4622104115563687,b'United-States',Illinois,7552.2437012438895
85625,4763589924835773,b'United-States',Florida,3557.0943277366814
15639,8924248190680314,b'United-States',Georgia,7890.938337506209
27874,4336087806367938,b'?',California,8440.203230537989
22196,1904898135474467,b'Trinadad&Tobago',Florida,6136.774489185914
21541,4621309351612432,b'United-States',New York,2282.9725739130754
78051,1578488632595012,b'United-States',Virginia,2733.598598392611
46971,3361500471829540,b'United-States',Florida,3716.496222801691
93568,5218865499258815,b'United-States',Texas,4445.966408997414
23593,0325757480731046,b'Italy',New York,3256.5972796120045
33174,0919601269015184,b'Mexico',New York,5706.63361163399
47463,4659475275882228,b'United-States',Florida,9290.011525164926
28348,4523421237811125,b'United-States',Florida,2638.89043501389
98733,7299815395975219,b'Laos',California,6508.198714552248
46066,4818300482223645,b'United-States',Georgia,9816.99079551069
10111,9988688206945809,b'United-States',Virginia,9381.225293693313
23230,0229252565452145,b'United-States',Ohio,8155.618979762804
45646,1733533606936541,b'United-States',California,4408.832612980075
32718,1794399689533283,b'United-States',Florida,9039.403180109215
48717,9043709135824003,b'United-States',Texas,9453.421089458534
16329,9728040064080226,b'United-States',Ohio,1288.0079922527698
32367,4722996913859364,b'United-States',Florida,8598.380862586755
87814,6981168409710665,b'United-States',Georgia,6429.934857559807
47073,0722154917087056,b'United-States',New York,9002.859994548617
13316,9905733786584216,b'United-States',Texas,8324.064078753277
16123,1491746686972149,b'United-States',Georgia,3307.42901756228
97774,0023025808203798,b'United-States',Ohio,1096.8993139266922
16212,5762881169894348,b'Hong',New York,6550.342025902904
99427,8151830047470166,b'Greece',Texas,3747.907953997852
24643,8203383515990458,b'United-States',Florida,7506.933579324925
29136,1197224187432519,b'Germany',Illinois,3857.8104971320863
69931,1573865820977144,b'United-States',Virginia,3082.781364990762
87156,1510435243636442,b'United-States',Texas,1661.0834580369865
36863,5109350680487680,b'United-States',Ohio,6356.576385824368
40688,2168760739937624,b'United-States',Illinois,5857.827119278672
19082,9122716583463426,b'United-States',California,6275.6510476868525
39978,8304514042169022,b'South',New York,8463.726207678239
72767,4823129950570840,b'United-States',Virginia,5425.320964156198
94844,4099417334114081,b'United-States',New York,3464.916189681194
94326,5990556518729162,b'United-States',Ohio,7147.552620700856
63679,1275983873104316,b'United-States',Georgia,8499.15626293182
81497,8367429960182756,b'United-States',Texas,7901.949380289005
55313,0643026119543814,b'Peru',Texas,9151.743943452844
17020,8694334505720699,b'United-States',Virginia,5597.718187794978
15014,8823734587574038,b'United-States',California,9667.148258962208
30191,9557596561554875,b'United-States',Ohio,8217.79707445582
70964,2223341540962102,b'United-States',Ohio,6956.404967049508
14796,4286145023947200,b'United-States',Georgia,7718.402781176416
56037,7018196816690735,b'United-States',Ohio,637.4554340604966
96532,7524389887419687,b'United-States',Florida,5907.84704134993
86561,7267737703555020,b'United-States',Texas,3701.2602606627497
31427,8571296129827064,b'United-States',Florida,9423.719743175932
66119,6223730596872385,b'United-States',Ohio,1200.5138991653164
37528,2557675301015115,b'United-States',Ohio,5674.544265444927
80916,0919783919796430,b'United-States',Texas,2066.465150749267
53518,4197032751099760,b'United-States',California,4490.656027201067
59035,2659927924190761,b'United-States',Virginia,7578.749218237248
96982,1868264159763527,b'United-States',New York,5029.4148685773125
41740,6610300976410876,b'United-States',Texas,1324.7585740640943
34298,3708942725919345,b'United-States',Florida,1515.068875573631
20044,2482491529385039,b'United-States',Florida,585.6975824213152
52881,0643996499553392,b'United-States',California,2079.026844087096
55555,0082691924601900,b'United-States',Virginia,8553.93324064087
96829,9853301314102574,b'United-States',Texas,3674.003502167999
55388,9941898607745516,b'United-States',New York,4707.409445490805
33383,9688305677036482,b'United-States',Texas,206.0729292104473
80013,0652750614900106,b'United-States',New York,9981.566853933278
77085,8810713172285124,b'Mexico',Georgia,8008.922499271009
85891,2757000598788612,b'United-States',California,5123.13511367292
48701,1647938480095501,b'United-States',New York,8208.74854511979
54667,3770001265942981,b'United-States',California,2923.0688073772108
57835,8218655302449082,b'United-States',California,8351.437998529225
46795,1945347215967141,b'United-States',Texas,8049.242760906279
14260,4361390769440234,b'United-States',Virginia,7677.423891416275
85857,8410464441075593,b'?',Illinois,846.0799379435545
21837,8095351416620206,b'United-States',Georgia,2900.4926776834527
95280,0803756951887044,b'United-States',Georgia,7569.832482931301
92697,4899941387714619,b'United-States',Texas,5840.425434427159
15806,4583725971995506,b'United-States',Virginia,6136.623383876925
19607,3230668197612771,b'United-States',New York,4893.201280317769
71725,5777766187279100,b'United-States',Illinois,3128.0614074256373
36067,6138526053268717,b'?',Illinois,1961.3397072339217
27521,3766113765292074,b'United-States',Illinois,6727.608691977622
46294,8991812816236077,b'Mexico',Illinois,1108.7129542002965
80471,1773058495639227,b'United-States',Ohio,1226.2321798058988
38796,5366749066149122,b'England',California,129.81640455042694
89840,5204161961729970,b'United-States',Ohio,8732.803953216704
36435,1148829577263658,b'United-States',Virginia,8824.3955100342
30362,2497420663927096,b'United-States',Ohio,4105.731523722043
43360,5095418086767101,b'United-States',Florida,9949.137019145022
15619,3622239740562492,b'United-States',California,3637.476296181093
58098,9000131169770721,b'United-States',California,5133.75128242575
41545,3640472066477334,b'United-States',Georgia,3212.3865272439684
99430,6606923328309759,b'United-States',Texas,9042.505402026174
41092,1951831559552367,b'United-States',Georgia,180.05187205716203
73994,7615207086814555,b'United-States',Texas,8735.074862153693
53665,7023446498086961,b'United-States',Ohio,4096.325835965821
31491,4174636783761768,b'United-States',California,760.6699802741477
77044,7725786803795060,b'United-States',Florida,1837.7783372225897
71784,5706651953107246,b'France',New York,6978.178448043459
60247,2095049867637077,b'United-States',Ohio,300.26530416937214
78285,2508437875501691,b'United-States',Ohio,7185.50887544318
54274,0719867855523211,b'United-States',Illinois,6380.0709576942645
57222,5633383761062041,b'Mexico',California,3832.583149194321
32713,1173793701676494,b'United-States',California,2238.22021327837
18603,8462998149380554,b'United-States',California,4819.097146591431
73556,8815988819601710,b'United-States',Texas,3843.223666699307
36771,6787362216251641,b'United-States',Illinois,2116.9634516067854
60202,8026581007505482,b'United-States',Ohio,1295.1733823726804
78161,8056168064834966,b'United-States',Virginia,617.3101064123714
93739,4342095710071184,b'United-States',Georgia,607.3034120629984
61333,8238304443982124,b'United-States',Texas,8479.273936686233
46045,4893671886520021,b'United-States',California,1234.1115832765252
66014,8139740960218407,b'United-States',Ohio,5440.769988389759
64088,1623736549093206,b'United-States',Illinois,3537.829241822792
42267,0670106296662238,b'England',California,966.0935203491416
10266,4762563470002090,b'United-States',Florida,3996.334570854394
84285,3218415578637016,b'United-States',Florida,6850.223991892861
76391,7903550304652418,b'United-States',Georgia,567.4529620865095
33041,8865409042370020,b'United-States',Ohio,8110.860056981286
20625,1745954834026768,b'United-States',New York,1812.808420308592
64722,0043066883274434,b'United-States',Ohio,7469.880966570029
37213,0479365606873348,b'United-States',New York,2930.7581805690484
42508,7416469383550922,b'United-States',Virginia,5578.805109041548
92932,9236347959660139,b'United-States',Illinois,5527.33973075333
27160,7650624231332406,b'United-States',Virginia,4520.342484491478
77965,8275529592498296,b'United-States',Illinois,4412.920099881045
45893,3233833434917310,b'United-States',New York,4573.944839507365
20372,0631552669650310,b'United-States',California,7949.548905017873
74954,8240097414777411,b'United-States',Illinois,2766.214834946988
86492,0404312064755373,b'United-States',California,6901.825578111087
91821,9305919435796937,b'United-States',Virginia,5469.1094841127815
46165,3639047382050961,b'United-States',Ohio,4507.4609586912375
57432,7204603154433161,b'United-States',Georgia,4669.872644794217
51455,3235883765941327,b'United-States',Florida,5594.664016484842
10830,2440930071082704,b'United-States',Florida,2836.0840237413827
36904,5364785441658501,b'United-States',California,2121.0473956193146
23717,5740339274604705,b'United-States',Florida,2572.253121813767
20219,7374595817347163,b'United-States',Virginia,6501.571560635288
97679,0410816449016072,b'Mexico',Virginia,8344.102680843245
36254,3233374401278683,b'United-States',Virginia,4167.407844651552
99259,8282358117586603,b'United-States',Virginia,1527.7814464223536
46769,3007314826580897,b'Mexico',Illinois,5379.727319424612
97999,4224432002258853,b'United-States',Virginia,4623.230067549328
57076,5554433010868379,b'United-States',Georgia,6123.745702640915
27918,5862731804169362,b'United-States',California,1241.4118713373562
40253,6241393429115441,b'United-States',Virginia,8378.603112890989
37876,7999004823490921,b'United-States',Florida,3934.5221200172905
34095,1771168247057585,b'United-States',Virginia,7721.567168695868
40005,9414341930650382,b'United-States',Florida,766.534995319345
23222,7868458252868300,b'United-States',Ohio,5207.481305777054
35027,7786168509081555,b'United-States',Illinois,2211.2045002449167
80322,6321648187815895,b'United-States',Virginia,4518.220203633006
23295,4743234048644018,b'United-States',Virginia,7361.235886146603
60618,5168946036164897,b'United-States',New York,2845.341731519832
42986,1859116835074325,b'United-States',Georgia,9680.80885177117
40252,1700898983348636,b'United-States',Virginia,1252.5569287605213
73356,6456301496040574,b'United-States',Ohio,8866.565781876365
15103,9790382589788388,b'United-States',New York,127.19004586314875
26646,9565613069748999,b'United-States',California,9202.597234002018
73271,3048071561352196,b'United-States',Virginia,9816.395196313617
77437,3373340469032535,b'United-States',Virginia,559.8460044995145
76261,3713135844162353,b'United-States',Virginia,7513.551602799122
21174,1505161177325762,b'United-States',Texas,6433.115121421432
61296,4441542402638862,b'United-States',California,4402.154382501976
16983,4646330329005004,b'United-States',California,1913.1888986082895
93656,8160671910497889,b'United-States',New York,8987.97845097945
70420,0263866528112645,b'United-States',Virginia,9461.174200355696
24446,2952183098971690,b'United-States',Virginia,4738.327500312873
86475,4863430735475165,b'United-States',Texas,4836.973553329219
84104,4136201497412002,b'United-States',Illinois,5592.9767739441095
83786,8062723579691060,b'United-States',Virginia,5371.086479702062
52019,4183208981738732,b'United-States',Illinois,4982.170876348966
78637,6917919654537358,b'United-States',Virginia,9949.548210606765
98962,9119923917510129,b'United-States',Texas,1729.2418897415694
30306,5986653469624547,b'United-States',California,5130.635015439582
41434,9512267749830205,b'United-States',Georgia,1083.5263116931542
25591,0290762408962358,b'United-States',Florida,4478.78286383206
32613,1957219571552921,b'Cambodia',Florida,482.8371440437212
90943,5246894381551549,b'Columbia',Illinois,4588.077628387744
60981,9217354292085013,b'United-States',Virginia,644.2598292381543
56864,4389861274282449,b'United-States',Florida,6455.267628916718
37206,4396201553842640,b'United-States',Virginia,2195.120080545741
60467,2557447133021517,b'United-States',California,8658.144794352904
63543,5532268524286763,b'United-States',Georgia,4832.836025068228
41622,3867851634702716,b'United-States',Virginia,3823.7583812167945
10646,3162857092745963,b'Mexico',Florida,6607.608633491479
40339,5014954159040374,b'United-States',California,1068.1943662521976
50224,9907417318785702,b'United-States',Texas,9580.73010294674
22671,9970477813650663,b'United-States',Ohio,1852.714574603912
57683,2436011632525139,b'England',Ohio,694.4037903495687
35062,9116590873179310,b'United-States',Illinois,2066.418157867164
52598,3753588829315894,b'United-States',Georgia,6167.804411348993
73124,1545189707846949,b'United-States',Texas,1450.3797069477985
64221,4227674602279914,b'United-States',New York,5261.771643916662
28060,5573380305773069,b'United-States',Illinois,4582.864671910901
85832,5322714108223914,b'United-States',New York,4586.994340044258
94886,4618010960740600,b'United-States',Florida,6926.950724995706
38158,0543346340858737,b'United-States',Texas,4215.202262234333
20399,6114236661078168,b'United-States',Texas,7411.797201875193
62185,7648857970160185,b'United-States',New York,2452.566828845112
96361,7505347003334254,b'United-States',Illinois,5084.529253153731
53629,7739870034720414,b'United-States',Virginia,307.1786087515941
30612,9433691113092048,b'Mexico',California,4585.553139882731
94180,4307768274158276,b'United-States',Texas,9574.850836916996
96431,9788250338871896,b'United-States',Virginia,3217.71800601477
84726,1680482234047211,b'United-States',Virginia,9636.3699448673
45043,5620172501344081,b'United-States',Florida,9070.85475923014
41371,7097376376979233,b'United-States',Illinois,6329.161844997303
66803,2415861954147055,b'United-States',Texas,2372.9983394815213
23999,6144175724236715,b'Philippines',Virginia,1581.0917879812505
66243,2551047910129925,b'United-States',Virginia,6158.850732114322
49313,3467701459702157,b'El-Salvador',New York,9856.291396349066
44178,1701017265488110,b'United-States',Illinois,1993.6845995846568
83248,8245083531138410,b'United-States',Florida,614.7103546227468
53467,1275043773894217,b'United-States',Florida,6049.905609769096
78748,2886589246705863,b'Scotland',Illinois,5211.764928208895
26122,3735660407118411,b'United-States',California,1684.7774372557749
44092,3167897339635663,b'United-States',Florida,7168.282265717568
96805,2503386365770619,b'United-States',Texas,1516.3116220467273
64390,5226945490529364,b'United-States',New York,3051.236086411845
33716,3002987928013768,b'United-States',California,963.9200296591088
17436,0045739124961495,b'United-States',New York,5290.615375730935
